date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2024-10-09,0.0,0.0,-0.0006171445274286702,-0.04026816344350159,-0.01656509319658095,-0.010509557195574337,0.0
2024-10-10,-0.00748241543491468,-0.006598546340073508,-0.007096972081582886,-0.04422491784604321,-0.021033353876837912,-0.015975631604509877,-0.002070122839989863
2024-10-11,0.0,0.0,0.0,-0.035370722970502255,-0.010136001624159396,-0.00541310183357302,0.0
2024-10-14,0.0,0.0,0.0,-0.028722075432637717,-0.008651141518735916,-0.005072203603240566,0.0
2024-10-15,-0.003528698597902502,-0.0014644890624294638,-0.0020350023460518063,-0.039318023311644246,-0.01207199008740667,-0.006978981237214632,-0.007609466332438197
2024-10-16,0.0,0.0,0.0,-0.026516649117014568,-0.007251550813875296,-0.004227567753572026,-0.002965926179485434
2024-10-17,-0.006870469752926711,-0.005200585792488721,-0.006921023434505069,-0.039068666547694475,-0.01765640170660976,-0.013249597221724363,-0.003136579009051843
2024-10-18,-0.0023088445061767437,-0.000997851103156422,-0.002664010888937307,-0.032734991377590505,-0.01340683936431053,-0.010140955120565787,0.0
2024-10-21,-0.005750498292493522,-0.006044887472080318,-0.007688720371697877,-0.03530660901305449,-0.02036442586293219,-0.016783548526037362,-0.0018227694906369774
2024-10-22,-0.007244169991960758,-0.003882046595474642,-0.0060505904511822806,-0.04447012394940453,-0.01291512733793121,-0.01037613632517731,-0.0022967578298411784
2024-10-23,-0.012081232620131832,-0.008146671954977425,-0.009894040280423289,-0.04873505040804904,-0.01572327441847554,-0.012651318558528413,-0.011466971013860516
2024-10-24,-0.026784261150587074,-0.021044505235660038,-0.026258028670894107,-0.06177200330856625,-0.04402426657455538,-0.031449883360634256,-0.009345804507992939
2024-10-25,-0.02994856794491252,-0.02597787500889359,-0.030908888696800974,-0.06130774943612194,-0.051904106230408864,-0.03779228838762194,-0.009642453103212434
2024-10-28,-0.02139890700477942,-0.018666552803416336,-0.023988946649739384,-0.05352142090235845,-0.046835018124903316,-0.033675557428426206,-0.007016576020802745
2024-10-29,-0.02523181239423833,-0.023441445956926876,-0.028660676462634704,-0.05621732834903703,-0.0518932371610209,-0.03849257273306883,-0.005413774419183337
2024-10-30,-0.043284127905173775,-0.034218451416708984,-0.03884103763398872,-0.07887926577496895,-0.05283423809167864,-0.04060573198537898,-0.008696141586719719
2024-10-31,-0.05400768173123238,-0.042147534615660454,-0.046136509483206134,-0.09187836482095979,-0.05448611491826083,-0.04315558467807845,-0.027148966384044515
2024-11-01,-0.05515816202940094,-0.0431866264919627,-0.04601533655464041,-0.09380338045565628,-0.052072695102636235,-0.03918502256770573,-0.02316756424444455
2024-11-04,-0.05464920202156742,-0.04208035596782056,-0.04527055915614542,-0.09699437973301184,-0.05153066311673482,-0.03716467124007705,-0.025914498598100244
