rebalance_date,method,ticker,weight
2025-04-30,risk_parity,MSI,0.0360557704595548
2025-04-30,risk_parity,HCA,0.03278084759142167
2025-04-30,markowitz_best_sharpe_default,PM,0.054939938248570894
2025-04-30,markowitz_best_sharpe_default,TGT,0.0
2025-04-30,markowitz_best_sharpe_default,COST,0.09999999999999994
2025-04-30,markowitz_best_sharpe_default,KR,0.09999999999999998
2025-04-30,markowitz_best_sharpe_default,IRM,1.4481604265175454e-17
2025-04-30,markowitz_best_sharpe_default,MCD,3.3340207950314754e-17
2025-04-30,markowitz_best_sharpe_default,TMUS,0.025256187973080494
2025-04-30,markowitz_best_sharpe_default,CBOE,3.627313449841835e-17
2025-04-30,markowitz_best_sharpe_default,PGR,0.1
2025-04-30,markowitz_best_sharpe_default,STX,0.0
2025-04-30,markowitz_best_sharpe_default,NEM,7.464230290839463e-17
2025-04-30,markowitz_best_sharpe_default,NVDA,0.09999999999999998
2025-04-30,markowitz_best_sharpe_default,VRT,0.05487145372204361
2025-04-30,markowitz_best_sharpe_default,TKO,1.0221038960480299e-17
2025-04-30,markowitz_best_sharpe_default,SW,0.022240941941045863
2025-04-30,markowitz_best_sharpe_default,PWR,0.1
2025-04-30,markowitz_best_sharpe_default,HWM,0.1
2025-04-30,markowitz_best_sharpe_default,MRNA,0.0426914781152591
2025-04-30,markowitz_best_sharpe_default,AAPL,0.0
2025-04-30,markowitz_best_sharpe_default,EA,0.0
2025-04-30,markowitz_best_sharpe_default,STLD,1.759749087105765e-17
2025-04-30,markowitz_best_sharpe_default,MCK,0.1
2025-04-30,markowitz_best_sharpe_default,LLY,0.1
2025-04-30,markowitz_best_sharpe_default,MSI,1.2237932051107634e-18
2025-04-30,markowitz_best_sharpe_default,HCA,7.34275921607583e-18
2025-04-30,cvar_bootstrap,PM,0.04801066782352867
2025-04-30,cvar_bootstrap,TGT,0.0
2025-04-30,cvar_bootstrap,COST,0.025209321367447163
2025-04-30,cvar_bootstrap,KR,0.10000000000000175
2025-04-30,cvar_bootstrap,IRM,0.0
2025-04-30,cvar_bootstrap,MCD,0.10000000000000175
2025-04-30,cvar_bootstrap,TMUS,0.0
2025-04-30,cvar_bootstrap,CBOE,0.10000000000000175
2025-04-30,cvar_bootstrap,PGR,0.10000000000000175
2025-04-30,cvar_bootstrap,STX,0.046890580301773635
2025-04-30,cvar_bootstrap,NEM,0.10000000000000175
2025-04-30,cvar_bootstrap,NVDA,0.0
2025-04-30,cvar_bootstrap,VRT,0.0
2025-04-30,cvar_bootstrap,TKO,0.0
2025-04-30,cvar_bootstrap,SW,0.10000000000000175
2025-04-30,cvar_bootstrap,PWR,0.05052256163940839
2025-04-30,cvar_bootstrap,HWM,0.0
2025-04-30,cvar_bootstrap,MRNA,0.013813640355537964
2025-04-30,cvar_bootstrap,AAPL,0.0
2025-04-30,cvar_bootstrap,EA,0.0892784476236064
2025-04-30,cvar_bootstrap,STLD,0.0
2025-04-30,cvar_bootstrap,MCK,0.07164922484125782
2025-04-30,cvar_bootstrap,LLY,0.0546255560474295
2025-04-30,cvar_bootstrap,MSI,0.0
2025-04-30,cvar_bootstrap,HCA,0.0
2025-04-30,cvar_montecarlo,PM,0.07272412264290584
2025-04-30,cvar_montecarlo,TGT,0.0
2025-04-30,cvar_montecarlo,COST,0.10000000000000037
2025-04-30,cvar_montecarlo,KR,0.10000000000000037
2025-04-30,cvar_montecarlo,IRM,0.006371392979747347
2025-04-30,cvar_montecarlo,MCD,0.10000000000000037
2025-04-30,cvar_montecarlo,TMUS,0.0
2025-04-30,cvar_montecarlo,CBOE,0.10000000000000037
2025-04-30,cvar_montecarlo,PGR,0.09280840385661253
2025-04-30,cvar_montecarlo,STX,0.0
2025-04-30,cvar_montecarlo,NEM,0.07915156263227835
2025-04-30,cvar_montecarlo,NVDA,0.0
2025-04-30,cvar_montecarlo,VRT,0.0
2025-04-30,cvar_montecarlo,TKO,0.052520846326133616
2025-04-30,cvar_montecarlo,SW,0.07401186786744315
2025-04-30,cvar_montecarlo,PWR,0.0018933479182603194
2025-04-30,cvar_montecarlo,HWM,0.0
2025-04-30,cvar_montecarlo,MRNA,0.03370625738464701
2025-04-30,cvar_montecarlo,AAPL,0.0
2025-04-30,cvar_montecarlo,EA,0.054658281476523275
2025-04-30,cvar_montecarlo,STLD,0.0
2025-04-30,cvar_montecarlo,MCK,0.06296202630749563
2025-04-30,cvar_montecarlo,LLY,0.06919189060795145
2025-04-30,cvar_montecarlo,MSI,0.0
2025-04-30,cvar_montecarlo,HCA,0.0
2025-05-30,equal,PM,0.04
2025-05-30,equal,TGT,0.04
2025-05-30,equal,COST,0.04
2025-05-30,equal,KR,0.04
2025-05-30,equal,IRM,0.04
2025-05-30,equal,MCD,0.04
2025-05-30,equal,TMUS,0.04
2025-05-30,equal,CBOE,0.04
2025-05-30,equal,PGR,0.04
2025-05-30,equal,STX,0.04
2025-05-30,equal,NEM,0.04
2025-05-30,equal,NVDA,0.04
2025-05-30,equal,VRT,0.04
2025-05-30,equal,TKO,0.04
2025-05-30,equal,SW,0.04
2025-05-30,equal,PWR,0.04
2025-05-30,equal,HWM,0.04
2025-05-30,equal,MRNA,0.04
2025-05-30,equal,AAPL,0.04
2025-05-30,equal,EA,0.04
2025-05-30,equal,STLD,0.04
2025-05-30,equal,MCK,0.04
2025-05-30,equal,LLY,0.04
2025-05-30,equal,MSI,0.04
2025-05-30,equal,HCA,0.04
2025-05-30,inverse_volatility,PM,0.05241257157671469
2025-05-30,inverse_volatility,TGT,0.036881229642799856
2025-05-30,inverse_volatility,COST,0.05675958257798524
2025-05-30,inverse_volatility,KR,0.046753045108852344
2025-05-30,inverse_volatility,IRM,0.04143244829979039
2025-05-30,inverse_volatility,MCD,0.05936519539330837
2025-05-30,inverse_volatility,TMUS,0.04906752081891721
2025-05-30,inverse_volatility,CBOE,0.04919301306837697
2025-05-30,inverse_volatility,PGR,0.04951632973377107
2025-05-30,inverse_volatility,STX,0.03425059411653602
2025-05-30,inverse_volatility,NEM,0.03740929188104841
2025-05-30,inverse_volatility,NVDA,0.024868414229278626
2025-05-30,inverse_volatility,VRT,0.023608968492663047
2025-05-30,inverse_volatility,TKO,0.034636504578025466
2025-05-30,inverse_volatility,SW,0.02822007225000863
2025-05-30,inverse_volatility,PWR,0.036361755917612745
2025-05-30,inverse_volatility,HWM,0.031520891384627533
2025-05-30,inverse_volatility,MRNA,0.018037384554960383
2025-05-30,inverse_volatility,AAPL,0.04139698769981686
2025-05-30,inverse_volatility,EA,0.04563912154019707
2025-05-30,inverse_volatility,STLD,0.030959343031772796
2025-05-30,inverse_volatility,MCK,0.04619887146218668
2025-05-30,inverse_volatility,LLY,0.04106995035751393
2025-05-30,inverse_volatility,MSI,0.048012121267420896
2025-05-30,inverse_volatility,HCA,0.03642879101581486
2025-05-30,risk_parity,PM,0.04713842953284293
2025-05-30,risk_parity,TGT,0.03627159886854417
2025-05-30,risk_parity,COST,0.045111618603745005
2025-05-30,risk_parity,KR,0.07031553151979837
2025-05-30,risk_parity,IRM,0.034627112242675666
2025-05-30,risk_parity,MCD,0.04845924933430749
2025-05-30,risk_parity,TMUS,0.04322119265901729
2025-05-30,risk_parity,CBOE,0.05556278325906951
2025-05-30,risk_parity,PGR,0.0484075280501745
2025-05-30,risk_parity,STX,0.029802587490264022
2025-05-30,risk_parity,NEM,0.053964297595746585
2025-05-30,risk_parity,NVDA,0.021376486216661293
2025-05-30,risk_parity,VRT,0.02408651639450098
2025-05-30,risk_parity,TKO,0.03865216202621832
2025-05-30,risk_parity,SW,0.04685909258541957
2025-05-30,risk_parity,PWR,0.030279733931963947
2025-05-30,risk_parity,HWM,0.026967756076712958
2025-05-30,risk_parity,MRNA,0.0319754551918199
2025-05-30,risk_parity,AAPL,0.03156786356691003
2025-05-30,risk_parity,EA,0.050325883380565886
2025-05-30,risk_parity,STLD,0.026835429784483958
2025-05-30,risk_parity,MCK,0.044255064931231866
2025-05-30,risk_parity,LLY,0.04478573923214833
2025-05-30,risk_parity,MSI,0.03637691445724981
2025-05-30,risk_parity,HCA,0.03277397306792758
2025-05-30,markowitz_best_sharpe_default,PM,0.06662641852923397
2025-05-30,markowitz_best_sharpe_default,TGT,0.0
2025-05-30,markowitz_best_sharpe_default,COST,0.09999999999999996
2025-05-30,markowitz_best_sharpe_default,KR,0.1
2025-05-30,markowitz_best_sharpe_default,IRM,0.0
2025-05-30,markowitz_best_sharpe_default,MCD,5.348165586806368e-17
2025-05-30,markowitz_best_sharpe_default,TMUS,0.0
2025-05-30,markowitz_best_sharpe_default,CBOE,0.0
2025-05-30,markowitz_best_sharpe_default,PGR,0.1
2025-05-30,markowitz_best_sharpe_default,STX,5.074139719787438e-17
2025-05-30,markowitz_best_sharpe_default,NEM,0.0
2025-05-30,markowitz_best_sharpe_default,NVDA,0.1
2025-05-30,markowitz_best_sharpe_default,VRT,0.0760674070842129
2025-05-30,markowitz_best_sharpe_default,TKO,0.0
2025-05-30,markowitz_best_sharpe_default,SW,0.020232837058266128
2025-05-30,markowitz_best_sharpe_default,PWR,0.1
2025-05-30,markowitz_best_sharpe_default,HWM,0.1
2025-05-30,markowitz_best_sharpe_default,MRNA,0.037073337328286896
2025-05-30,markowitz_best_sharpe_default,AAPL,0.0
2025-05-30,markowitz_best_sharpe_default,EA,5.17235770933379e-17
2025-05-30,markowitz_best_sharpe_default,STLD,0.0
2025-05-30,markowitz_best_sharpe_default,MCK,0.09999999999999998
2025-05-30,markowitz_best_sharpe_default,LLY,0.1
2025-05-30,markowitz_best_sharpe_default,MSI,3.5111227648223445e-17
2025-05-30,markowitz_best_sharpe_default,HCA,6.815448482851077e-17
2025-05-30,cvar_bootstrap,PM,0.017426380261952302
2025-05-30,cvar_bootstrap,TGT,0.0
2025-05-30,cvar_bootstrap,COST,0.10000000000002164
2025-05-30,cvar_bootstrap,KR,0.10000000000002164
2025-05-30,cvar_bootstrap,IRM,0.0
2025-05-30,cvar_bootstrap,MCD,0.10000000000002164
2025-05-30,cvar_bootstrap,TMUS,0.02623629942965015
2025-05-30,cvar_bootstrap,CBOE,0.10000000000002164
2025-05-30,cvar_bootstrap,PGR,0.10000000000002164
2025-05-30,cvar_bootstrap,STX,0.0
2025-05-30,cvar_bootstrap,NEM,0.05923487696474625
2025-05-30,cvar_bootstrap,NVDA,0.0
2025-05-30,cvar_bootstrap,VRT,0.0026664406660092954
2025-05-30,cvar_bootstrap,TKO,0.020777009684980474
2025-05-30,cvar_bootstrap,SW,0.10000000000002164
2025-05-30,cvar_bootstrap,PWR,0.029809803846450992
2025-05-30,cvar_bootstrap,HWM,0.0
2025-05-30,cvar_bootstrap,MRNA,0.020817900733608244
2025-05-30,cvar_bootstrap,AAPL,0.0
2025-05-30,cvar_bootstrap,EA,0.09578802577616961
2025-05-30,cvar_bootstrap,STLD,0.0
2025-05-30,cvar_bootstrap,MCK,0.10000000000002164
2025-05-30,cvar_bootstrap,LLY,0.02724326263628114
2025-05-30,cvar_bootstrap,MSI,0.0
2025-05-30,cvar_bootstrap,HCA,0.0
2025-05-30,cvar_montecarlo,PM,0.0
2025-05-30,cvar_montecarlo,TGT,0.0
2025-05-30,cvar_montecarlo,COST,0.09999999999999978
2025-05-30,cvar_montecarlo,KR,0.09999999999999978
2025-05-30,cvar_montecarlo,IRM,0.0
2025-05-30,cvar_montecarlo,MCD,0.0884788696075201
2025-05-30,cvar_montecarlo,TMUS,0.04359583949808289
2025-05-30,cvar_montecarlo,CBOE,0.09999999999999978
2025-05-30,cvar_montecarlo,PGR,0.09999999999999978
2025-05-30,cvar_montecarlo,STX,0.030632082838161923
2025-05-30,cvar_montecarlo,NEM,0.07546906236669187
2025-05-30,cvar_montecarlo,NVDA,0.0
2025-05-30,cvar_montecarlo,VRT,0.0
2025-05-30,cvar_montecarlo,TKO,0.03481426485787599
2025-05-30,cvar_montecarlo,SW,0.04817154091610604
2025-05-30,cvar_montecarlo,PWR,0.03476656241386893
2025-05-30,cvar_montecarlo,HWM,0.0
2025-05-30,cvar_montecarlo,MRNA,0.03636750579665979
2025-05-30,cvar_montecarlo,AAPL,0.0
2025-05-30,cvar_montecarlo,EA,0.059762939478713216
2025-05-30,cvar_montecarlo,STLD,0.0
2025-05-30,cvar_montecarlo,MCK,0.08051075716314246
2025-05-30,cvar_montecarlo,LLY,0.06743057506317773
2025-05-30,cvar_montecarlo,MSI,0.0
2025-05-30,cvar_montecarlo,HCA,0.0
2025-06-30,equal,PM,0.04
2025-06-30,equal,TGT,0.04
2025-06-30,equal,COST,0.04
2025-06-30,equal,KR,0.04
2025-06-30,equal,IRM,0.04
2025-06-30,equal,MCD,0.04
2025-06-30,equal,TMUS,0.04
2025-06-30,equal,CBOE,0.04
2025-06-30,equal,PGR,0.04
2025-06-30,equal,STX,0.04
2025-06-30,equal,NEM,0.04
2025-06-30,equal,NVDA,0.04
2025-06-30,equal,VRT,0.04
2025-06-30,equal,TKO,0.04
2025-06-30,equal,SW,0.04
2025-06-30,equal,PWR,0.04
2025-06-30,equal,HWM,0.04
2025-06-30,equal,MRNA,0.04
2025-06-30,equal,AAPL,0.04
2025-06-30,equal,EA,0.04
2025-06-30,equal,STLD,0.04
2025-06-30,equal,MCK,0.04
2025-06-30,equal,LLY,0.04
2025-06-30,equal,MSI,0.04
2025-06-30,equal,HCA,0.04
2025-06-30,inverse_volatility,PM,0.052471186027900324
2025-06-30,inverse_volatility,TGT,0.03683226210049478
2025-06-30,inverse_volatility,COST,0.056691938158012795
2025-06-30,inverse_volatility,KR,0.046387560877678424
2025-06-30,inverse_volatility,IRM,0.04149183615326191
2025-06-30,inverse_volatility,MCD,0.05937985139560983
2025-06-30,inverse_volatility,TMUS,0.04896838671317452
2025-06-30,inverse_volatility,CBOE,0.04923295924204526
2025-06-30,inverse_volatility,PGR,0.04947140510269
2025-06-30,inverse_volatility,STX,0.03426270916543031
2025-06-30,inverse_volatility,NEM,0.037246517582274506
2025-06-30,inverse_volatility,NVDA,0.02492351462787597
2025-06-30,inverse_volatility,VRT,0.023620914893506706
2025-06-30,inverse_volatility,TKO,0.03465282049110022
2025-06-30,inverse_volatility,SW,0.028282396640815256
2025-06-30,inverse_volatility,PWR,0.03642830814411952
2025-06-30,inverse_volatility,HWM,0.03157990936229248
2025-06-30,inverse_volatility,MRNA,0.018070806734012342
2025-06-30,inverse_volatility,AAPL,0.0414660348766864
2025-06-30,inverse_volatility,EA,0.045680929486084515
2025-06-30,inverse_volatility,STLD,0.03086753215564423
2025-06-30,inverse_volatility,MCK,0.04630319869136667
2025-06-30,inverse_volatility,LLY,0.0410575119464828
2025-06-30,inverse_volatility,MSI,0.04811834287957345
2025-06-30,inverse_volatility,HCA,0.03651116655186698
2025-06-30,risk_parity,PM,0.04717968887932306
2025-06-30,risk_parity,TGT,0.03625741140871901
2025-06-30,risk_parity,COST,0.04502679815829558
2025-06-30,risk_parity,KR,0.07008359394389839
2025-06-30,risk_parity,IRM,0.03464081326578654
2025-06-30,risk_parity,MCD,0.048476448380218515
2025-06-30,risk_parity,TMUS,0.04313400082223522
2025-06-30,risk_parity,CBOE,0.0555791587115316
2025-06-30,risk_parity,PGR,0.048240915553948556
2025-06-30,risk_parity,STX,0.029873955260806977
2025-06-30,risk_parity,NEM,0.05391109563805297
2025-06-30,risk_parity,NVDA,0.02142808839945653
2025-06-30,risk_parity,VRT,0.02405963496408916
2025-06-30,risk_parity,TKO,0.03871421222698152
2025-06-30,risk_parity,SW,0.04692304538317358
2025-06-30,risk_parity,PWR,0.030311337326041465
2025-06-30,risk_parity,HWM,0.02699033120665377
2025-06-30,risk_parity,MRNA,0.031975174446446236
2025-06-30,risk_parity,AAPL,0.03160641732848543
2025-06-30,risk_parity,EA,0.05018380870752277
2025-06-30,risk_parity,STLD,0.026818890347688217
2025-06-30,risk_parity,MCK,0.04437903761274686
2025-06-30,risk_parity,LLY,0.04499406150523394
2025-06-30,risk_parity,MSI,0.03639368027749949
2025-06-30,risk_parity,HCA,0.03281840024516459
2025-06-30,markowitz_best_sharpe_default,PM,0.057617870541209905
2025-06-30,markowitz_best_sharpe_default,TGT,1.124255447332432e-16
2025-06-30,markowitz_best_sharpe_default,COST,0.09999999999999994
2025-06-30,markowitz_best_sharpe_default,KR,0.09999999999999996
2025-06-30,markowitz_best_sharpe_default,IRM,3.3130499359403598e-18
2025-06-30,markowitz_best_sharpe_default,MCD,6.451958267478875e-17
2025-06-30,markowitz_best_sharpe_default,TMUS,0.0
2025-06-30,markowitz_best_sharpe_default,CBOE,2.142543097127745e-17
2025-06-30,markowitz_best_sharpe_default,PGR,0.09999999999999994
2025-06-30,markowitz_best_sharpe_default,STX,1.1057605460509983e-16
2025-06-30,markowitz_best_sharpe_default,NEM,2.3353305946654453e-17
2025-06-30,markowitz_best_sharpe_default,NVDA,0.09999999999999988
2025-06-30,markowitz_best_sharpe_default,VRT,0.0909495245770737
2025-06-30,markowitz_best_sharpe_default,TKO,5.814358800437852e-17
2025-06-30,markowitz_best_sharpe_default,SW,0.014386930751810908
2025-06-30,markowitz_best_sharpe_default,PWR,0.09999999999999995
2025-06-30,markowitz_best_sharpe_default,HWM,0.09999999999999996
2025-06-30,markowitz_best_sharpe_default,MRNA,0.037045674129905504
2025-06-30,markowitz_best_sharpe_default,AAPL,6.003134425298512e-18
2025-06-30,markowitz_best_sharpe_default,EA,5.614332887761562e-17
2025-06-30,markowitz_best_sharpe_default,STLD,1.9702354404503065e-17
2025-06-30,markowitz_best_sharpe_default,MCK,0.09999999999999994
2025-06-30,markowitz_best_sharpe_default,LLY,0.09999999999999995
2025-06-30,markowitz_best_sharpe_default,MSI,3.845052125636339e-17
2025-06-30,markowitz_best_sharpe_default,HCA,1.2005285954883437e-17
2025-06-30,cvar_bootstrap,PM,0.10000000000000002
2025-06-30,cvar_bootstrap,TGT,0.0028401284947897664
2025-06-30,cvar_bootstrap,COST,0.10000000000000002
2025-06-30,cvar_bootstrap,KR,0.10000000000000002
2025-06-30,cvar_bootstrap,IRM,0.0
2025-06-30,cvar_bootstrap,MCD,0.10000000000000002
2025-06-30,cvar_bootstrap,TMUS,0.0
2025-06-30,cvar_bootstrap,CBOE,0.08893043050056211
2025-06-30,cvar_bootstrap,PGR,0.10000000000000002
2025-06-30,cvar_bootstrap,STX,0.0
2025-06-30,cvar_bootstrap,NEM,0.05908394124153277
2025-06-30,cvar_bootstrap,NVDA,0.0
2025-06-30,cvar_bootstrap,VRT,0.0
2025-06-30,cvar_bootstrap,TKO,0.0
2025-06-30,cvar_bootstrap,SW,0.06358938240258223
2025-06-30,cvar_bootstrap,PWR,0.0
2025-06-30,cvar_bootstrap,HWM,0.0
2025-06-30,cvar_bootstrap,MRNA,0.037439689132504325
2025-06-30,cvar_bootstrap,AAPL,0.0
2025-06-30,cvar_bootstrap,EA,0.10000000000000002
2025-06-30,cvar_bootstrap,STLD,0.0
2025-06-30,cvar_bootstrap,MCK,0.07122414704139703
2025-06-30,cvar_bootstrap,LLY,0.07689228118663173
2025-06-30,cvar_bootstrap,MSI,0.0
2025-06-30,cvar_bootstrap,HCA,0.0
2025-06-30,cvar_montecarlo,PM,0.10000000000000014
2025-06-30,cvar_montecarlo,TGT,0.0
2025-06-30,cvar_montecarlo,COST,0.10000000000000014
2025-06-30,cvar_montecarlo,KR,0.10000000000000014
2025-06-30,cvar_montecarlo,IRM,0.0
2025-06-30,cvar_montecarlo,MCD,0.10000000000000014
2025-06-30,cvar_montecarlo,TMUS,0.013211878842896586
2025-06-30,cvar_montecarlo,CBOE,0.10000000000000014
2025-06-30,cvar_montecarlo,PGR,0.09800780850524718
2025-06-30,cvar_montecarlo,STX,0.00044348181611748806
2025-06-30,cvar_montecarlo,NEM,0.10000000000000014
2025-06-30,cvar_montecarlo,NVDA,0.0
2025-06-30,cvar_montecarlo,VRT,0.0065690677186142545
2025-06-30,cvar_montecarlo,TKO,0.05095059968133257
2025-06-30,cvar_montecarlo,SW,0.053515961392329475
2025-06-30,cvar_montecarlo,PWR,0.0018423299540271886
2025-06-30,cvar_montecarlo,HWM,0.0
2025-06-30,cvar_montecarlo,MRNA,0.0179738824895806
2025-06-30,cvar_montecarlo,AAPL,0.0
2025-06-30,cvar_montecarlo,EA,0.0755043854857709
2025-06-30,cvar_montecarlo,STLD,0.0
2025-06-30,cvar_montecarlo,MCK,0.018090759242097597
2025-06-30,cvar_montecarlo,LLY,0.06388984487198532
2025-06-30,cvar_montecarlo,MSI,0.0
2025-06-30,cvar_montecarlo,HCA,0.0
2025-07-31,equal,PM,0.04
2025-07-31,equal,TGT,0.04
2025-07-31,equal,COST,0.04
2025-07-31,equal,KR,0.04
2025-07-31,equal,IRM,0.04
2025-07-31,equal,MCD,0.04
2025-07-31,equal,TMUS,0.04
2025-07-31,equal,CBOE,0.04
2025-07-31,equal,PGR,0.04
2025-07-31,equal,STX,0.04
2025-07-31,equal,NEM,0.04
2025-07-31,equal,NVDA,0.04
2025-07-31,equal,VRT,0.04
2025-07-31,equal,TKO,0.04
2025-07-31,equal,SW,0.04
2025-07-31,equal,PWR,0.04
2025-07-31,equal,HWM,0.04
2025-07-31,equal,MRNA,0.04
2025-07-31,equal,AAPL,0.04
2025-07-31,equal,EA,0.04
2025-07-31,equal,STLD,0.04
2025-07-31,equal,MCK,0.04
2025-07-31,equal,LLY,0.04
2025-07-31,equal,MSI,0.04
2025-07-31,equal,HCA,0.04
2025-07-31,inverse_volatility,PM,0.051957250761641594
2025-07-31,inverse_volatility,TGT,0.036791069725524775
2025-07-31,inverse_volatility,COST,0.05684596690885745
2025-07-31,inverse_volatility,KR,0.04643947003192927
2025-07-31,inverse_volatility,IRM,0.04161524838208417
2025-07-31,inverse_volatility,MCD,0.05948383184981232
2025-07-31,inverse_volatility,TMUS,0.048847243363666595
2025-07-31,inverse_volatility,CBOE,0.04933910166133043
2025-07-31,inverse_volatility,PGR,0.049434787406775996
2025-07-31,inverse_volatility,STX,0.034197484184484615
2025-07-31,inverse_volatility,NEM,0.037075634368823406
2025-07-31,inverse_volatility,NVDA,0.024999167925108964
2025-07-31,inverse_volatility,VRT,0.02363454741172084
2025-07-31,inverse_volatility,TKO,0.034738999845485743
2025-07-31,inverse_volatility,SW,0.028272667063238183
2025-07-31,inverse_volatility,PWR,0.03647706138324926
2025-07-31,inverse_volatility,HWM,0.031567923596649436
2025-07-31,inverse_volatility,MRNA,0.018067045916250603
2025-07-31,inverse_volatility,AAPL,0.04160517418820393
2025-07-31,inverse_volatility,EA,0.04559295325228081
2025-07-31,inverse_volatility,STLD,0.030914364068633456
2025-07-31,inverse_volatility,MCK,0.046343481130854076
2025-07-31,inverse_volatility,LLY,0.04096883184904895
2025-07-31,inverse_volatility,MSI,0.04826488438350917
2025-07-31,inverse_volatility,HCA,0.036525809340835984
2025-07-31,risk_parity,PM,0.04733361755586846
2025-07-31,risk_parity,TGT,0.036231827256553294
2025-07-31,risk_parity,COST,0.04517035658694856
2025-07-31,risk_parity,KR,0.07007243285440926
2025-07-31,risk_parity,IRM,0.03469874753685985
2025-07-31,risk_parity,MCD,0.04853546731357545
2025-07-31,risk_parity,TMUS,0.04319176096146769
2025-07-31,risk_parity,CBOE,0.05560058246141141
2025-07-31,risk_parity,PGR,0.048093737709742464
2025-07-31,risk_parity,STX,0.030032649209637236
2025-07-31,risk_parity,NEM,0.053432175352254
2025-07-31,risk_parity,NVDA,0.02153273306804681
2025-07-31,risk_parity,VRT,0.02414657584929134
2025-07-31,risk_parity,TKO,0.038697136727616106
2025-07-31,risk_parity,SW,0.04668561469389082
2025-07-31,risk_parity,PWR,0.030282025507559557
2025-07-31,risk_parity,HWM,0.026979298116017406
2025-07-31,risk_parity,MRNA,0.03188595218333982
2025-07-31,risk_parity,AAPL,0.03169280796696224
2025-07-31,risk_parity,EA,0.05026170862680737
2025-07-31,risk_parity,STLD,0.02685390189574373
2025-07-31,risk_parity,MCK,0.04437096734942969
2025-07-31,risk_parity,LLY,0.04480989140062134
2025-07-31,risk_parity,MSI,0.03647312373422878
2025-07-31,risk_parity,HCA,0.03293490808171732
2025-07-31,markowitz_best_sharpe_default,PM,0.02071973795791578
2025-07-31,markowitz_best_sharpe_default,TGT,9.398965166407927e-17
2025-07-31,markowitz_best_sharpe_default,COST,0.10000000000000002
2025-07-31,markowitz_best_sharpe_default,KR,0.10000000000000002
2025-07-31,markowitz_best_sharpe_default,IRM,0.0
2025-07-31,markowitz_best_sharpe_default,MCD,2.1057608336701747e-17
2025-07-31,markowitz_best_sharpe_default,TMUS,0.0
2025-07-31,markowitz_best_sharpe_default,CBOE,0.0036340426828670894
2025-07-31,markowitz_best_sharpe_default,PGR,0.09999999999999995
2025-07-31,markowitz_best_sharpe_default,STX,4.6724492471629e-17
2025-07-31,markowitz_best_sharpe_default,NEM,0.013859431136360954
2025-07-31,markowitz_best_sharpe_default,NVDA,0.10000000000000002
2025-07-31,markowitz_best_sharpe_default,VRT,0.1
2025-07-31,markowitz_best_sharpe_default,TKO,1.2164986646617793e-17
2025-07-31,markowitz_best_sharpe_default,SW,0.020742947840956642
2025-07-31,markowitz_best_sharpe_default,PWR,0.10000000000000002
2025-07-31,markowitz_best_sharpe_default,HWM,0.09999999999999996
2025-07-31,markowitz_best_sharpe_default,MRNA,0.041043840381899274
2025-07-31,markowitz_best_sharpe_default,AAPL,4.872440070607327e-18
2025-07-31,markowitz_best_sharpe_default,EA,1.530092667880588e-17
2025-07-31,markowitz_best_sharpe_default,STLD,2.0810876461280365e-17
2025-07-31,markowitz_best_sharpe_default,MCK,0.09999999999999996
2025-07-31,markowitz_best_sharpe_default,LLY,0.09999999999999999
2025-07-31,markowitz_best_sharpe_default,MSI,5.925584231687724e-17
2025-07-31,markowitz_best_sharpe_default,HCA,5.64397026293559e-17
2025-07-31,cvar_bootstrap,PM,0.10000000000002437
2025-07-31,cvar_bootstrap,TGT,0.0
2025-07-31,cvar_bootstrap,COST,0.05574531834914367
2025-07-31,cvar_bootstrap,KR,0.10000000000002437
2025-07-31,cvar_bootstrap,IRM,0.015074263532496917
2025-07-31,cvar_bootstrap,MCD,0.10000000000002437
2025-07-31,cvar_bootstrap,TMUS,0.03674327601548965
2025-07-31,cvar_bootstrap,CBOE,0.10000000000002437
2025-07-31,cvar_bootstrap,PGR,0.10000000000002437
2025-07-31,cvar_bootstrap,STX,0.05207246954073185
2025-07-31,cvar_bootstrap,NEM,0.10000000000002437
2025-07-31,cvar_bootstrap,NVDA,0.0
2025-07-31,cvar_bootstrap,VRT,0.0
2025-07-31,cvar_bootstrap,TKO,0.0
2025-07-31,cvar_bootstrap,SW,0.00647933227864279
2025-07-31,cvar_bootstrap,PWR,0.005051008559710503
2025-07-31,cvar_bootstrap,HWM,0.0
2025-07-31,cvar_bootstrap,MRNA,0.026510005864663667
2025-07-31,cvar_bootstrap,AAPL,0.0
2025-07-31,cvar_bootstrap,EA,0.10000000000002437
2025-07-31,cvar_bootstrap,STLD,0.0
2025-07-31,cvar_bootstrap,MCK,0.026132382594777393
2025-07-31,cvar_bootstrap,LLY,0.07619194326417301
2025-07-31,cvar_bootstrap,MSI,0.0
2025-07-31,cvar_bootstrap,HCA,0.0
2025-07-31,cvar_montecarlo,PM,0.05882015313716101
2025-07-31,cvar_montecarlo,TGT,0.0
2025-07-31,cvar_montecarlo,COST,0.09999999999999996
2025-07-31,cvar_montecarlo,KR,0.09999999999999996
2025-07-31,cvar_montecarlo,IRM,0.024462023519348727
2025-07-31,cvar_montecarlo,MCD,0.09999999999999996
2025-07-31,cvar_montecarlo,TMUS,0.049409955814723565
2025-07-31,cvar_montecarlo,CBOE,0.09999999999999996
2025-07-31,cvar_montecarlo,PGR,0.07161564451552152
2025-07-31,cvar_montecarlo,STX,0.0
