ticker,cluster_id,observations,annual_return,annual_volatility,risk_free_rate,excess_annual_return,sharpe_ratio,symbol,company_name,sector,sub_industry,rebalance_date,train_start_date,train_end_date,selection_mode,eligible_universe_size,selected_rank_in_cluster
PWR,16,880,0.5126102626541722,0.3758600866581102,0.0172,0.4954102626541722,1.318070953101246,PWR,Quanta Services,Industrials,Construction & Engineering,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
VICI,17,880,0.20863635457248164,0.3869842283582438,0.0172,0.19143635457248165,0.49468774317919445,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
NOC,18,880,0.22962678731160246,0.2916363601476876,0.0172,0.21242678731160247,0.7283960998691226,NOC,Northrop Grumman,Industrials,Aerospace & Defense,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
PCG,19,880,-0.22032599366515027,0.8919977646988768,0.0172,-0.23752599366515026,-0.2662854135574375,PCG,PG&E Corporation,Utilities,Multi-Utilities,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
ADM,20,880,0.23632347284270128,0.29131201806445095,0.0172,0.21912347284270128,0.752195100973217,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
SMCI,21,880,0.325070744514637,0.5119521230962797,0.0172,0.30787074451463703,0.601366281387093,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
TSLA,22,880,0.9796769427385765,0.6791745050489656,0.0172,0.9624769427385765,1.417127609448747,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
ARES,23,880,0.45642566764438874,0.3963560512271981,0.0172,0.43922566764438875,1.1081593589512704,ARES,Ares Management,Financials,Asset Management & Custody Banks,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
MRNA,24,880,0.8948864324588832,0.8205871958767325,0.0172,0.8776864324588832,1.0695833872001193,MRNA,Moderna,Health Care,Biotechnology,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
SW,25,880,0.11736265098656795,0.4734669225175531,0.0172,0.10016265098656796,0.21155152814894806,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2022-06-30,2019-01-03,2022-06-30,walk_forward_past_data_only,485,1
GIS,1,900,0.24948130447330286,0.23565859001006895,0.0241,0.22538130447330285,0.9563890900971317,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
KR,2,900,0.18435330492136193,0.31597291198221306,0.0241,0.16025330492136192,0.5071741875467571,KR,Kroger,Consumer Staples,Food Retail,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
NDAQ,3,900,0.2717429080424423,0.2881510151164408,0.0241,0.24764290804244227,0.8594205643952725,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
NEE,4,900,0.23822201113621544,0.29196172911110263,0.0241,0.21412201113621543,0.7333906803063692,NEE,NextEra Energy,Utilities,Multi-Utilities,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
HSY,5,900,0.2664316760988139,0.24616015940123895,0.0241,0.2423316760988139,0.984447185475759,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
NEM,6,900,0.11283867693885141,0.34835934495384335,0.0241,0.08873867693885142,0.25473316052597655,NEM,Newmont,Materials,Gold,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
ADM,7,900,0.2529330471857001,0.29276387799177933,0.0241,0.22883304718570008,0.7816300588562555,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
LYV,8,900,0.20484862168696805,0.5014800669188277,0.0241,0.18074862168696804,0.36043032138349174,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
TSLA,9,900,1.1091643134906546,0.6770805758203952,0.0241,1.0850643134906546,1.6025630511936038,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
PWR,10,900,0.5419692587548317,0.3766299769096906,0.0241,0.5178692587548317,1.3750080729208867,PWR,Quanta Services,Industrials,Construction & Engineering,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
TKO,11,900,-0.010383434249115475,0.4120326205085368,0.0241,-0.03448343424911547,-0.083691029624197,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
VICI,12,900,0.25088927817567863,0.383944987556568,0.0241,0.22678927817567862,0.5906817005711397,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
LDOS,13,900,0.24184404442044416,0.311306038655323,0.0241,0.21774404442044415,0.6994533268965258,LDOS,Leidos,Industrials,Diversified Support Services,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
PCG,14,900,-0.19723058769437396,0.8830933039273919,0.0241,-0.22133058769437397,-0.25063103378776364,PCG,PG&E Corporation,Utilities,Multi-Utilities,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
AJG,15,900,0.3115982410705984,0.2735414780288475,0.0241,0.2874982410705984,1.051022474333048,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
ODFL,16,900,0.4464231565746466,0.3390990579966088,0.0241,0.4223231565746466,1.2454271004753723,ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
UNH,17,900,0.27026887482214357,0.3222438835086492,0.0241,0.24616887482214356,0.763921015790316,UNH,UnitedHealth Group,Health Care,Managed Health Care,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
LLY,18,900,0.3679652878824149,0.3202737694999518,0.0241,0.3438652878824149,1.0736604762210058,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
COST,19,900,0.33380117881067184,0.24401662433402851,0.0241,0.30970117881067183,1.2691806538013954,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
WST,20,900,0.43205112018386727,0.3111386245588521,0.0241,0.40795112018386726,1.3111555042781355,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
TMUS,21,900,0.24578732404691772,0.3027588232609807,0.0241,0.2216873240469177,0.7322241567038373,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
AAPL,22,900,0.49968718542518764,0.3426312712331883,0.0241,0.47558718542518763,1.3880437232523124,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
DPZ,23,900,0.15333088804416217,0.3350915392260289,0.0241,0.12923088804416216,0.3856584631848678,DPZ,Domino's,Consumer Discretionary,Restaurants,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
MRNA,24,900,0.9420982044676398,0.8152191604799601,0.0241,0.9179982044676398,1.1260753536842394,MRNA,Moderna,Health Care,Biotechnology,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
SW,25,900,0.14875587924504408,0.47980129437100383,0.0241,0.12465587924504408,0.25980730087121146,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2022-07-29,2019-01-03,2022-07-29,walk_forward_past_data_only,485,1
UNH,1,923,0.2478608961205726,0.3191585368399584,0.0296,0.2182608961205726,0.6838635691265224,UNH,UnitedHealth Group,Health Care,Managed Health Care,2022-08-31,2019-01-03,2022-08-31,walk_forward_past_data_only,485,1
LLY,2,923,0.3254585645255248,0.31899723690658077,0.0296,0.2958585645255248,0.9274643485773132,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2022-08-31,2019-01-03,2022-08-31,walk_forward_past_data_only,485,1
NDAQ,3,923,0.2597197740123818,0.28620582103602066,0.0296,0.23011977401238176,0.8040359667716886,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2022-08-31,2019-01-03,2022-08-31,walk_forward_past_data_only,485,1
